Datetime,Water Level (m)
2023-03-25 00:00:00,0.060816918
2023-03-25 01:00:00,-0.16100913
2023-03-25 02:00:00,-0.35674652
2023-03-25 03:00:00,-0.52391547
2023-03-25 04:00:00,-0.6579844
2023-03-25 05:00:00,-0.7034291
2023-03-25 06:00:00,-0.37995926
2023-03-25 07:00:00,-0.002148884
2023-03-25 08:00:00,0.3566574
2023-03-25 09:00:00,0.61858666
2023-03-25 10:00:00,0.69509506
2023-03-25 11:00:00,0.5154758
2023-03-25 12:00:00,0.23024167
2023-03-25 13:00:00,-0.022847446
2023-03-25 14:00:00,-0.22710782
2023-03-25 15:00:00,-0.40582183
2023-03-25 16:00:00,-0.5489229
2023-03-25 17:00:00,-0.6193392
2023-03-25 18:00:00,-0.3488286
2023-03-25 19:00:00,-0.019157784
2023-03-25 20:00:00,0.28589538
2023-03-25 21:00:00,0.48512402
2023-03-25 22:00:00,0.52699006
2023-03-25 23:00:00,0.3487963
2023-03-26 00:00:00,0.091778584
2023-03-26 01:00:00,-0.13404004
2023-03-26 02:00:00,-0.32655743
2023-03-26 03:00:00,-0.4981307
2023-03-26 04:00:00,-0.6388632
2023-03-26 05:00:00,-0.73524874
2023-03-26 06:00:00,-0.5363862
2023-03-26 07:00:00,-0.19011867
2023-03-26 08:00:00,0.15905634
2023-03-26 09:00:00,0.42627308
2023-03-26 10:00:00,0.5765419
2023-03-26 11:00:00,0.54108614
2023-03-26 12:00:00,0.31081197
2023-03-26 13:00:00,0.06389487
2023-03-26 14:00:00,-0.14443195
2023-03-26 15:00:00,-0.3199125
2023-03-26 16:00:00,-0.4673487
2023-03-26 17:00:00,-0.5702459
2023-03-26 18:00:00,-0.5116197
2023-03-26 19:00:00,-0.22140571
2023-03-26 20:00:00,0.07048866
2023-03-26 21:00:00,0.28626996
2023-03-26 22:00:00,0.38690412
2023-03-26 23:00:00,0.31513697
2023-03-27 00:00:00,0.09436605
2023-03-27 01:00:00,-0.12429303
2023-03-27 02:00:00,-0.31048954
2023-03-27 03:00:00,-0.47709247
2023-03-27 04:00:00,-0.6138514
2023-03-27 05:00:00,-0.7133507
2023-03-27 06:00:00,-0.6768853
2023-03-27 07:00:00,-0.39131165
2023-03-27 08:00:00,-0.088566065
2023-03-27 09:00:00,0.18760641
2023-03-27 10:00:00,0.37842166
2023-03-27 11:00:00,0.43770635
2023-03-27 12:00:00,0.33248073
2023-03-27 13:00:00,0.11074296
2023-03-27 14:00:00,-0.0987953
2023-03-27 15:00:00,-0.2661391
2023-03-27 16:00:00,-0.41526815
2023-03-27 17:00:00,-0.5164674
2023-03-27 18:00:00,-0.55866086
2023-03-27 19:00:00,-0.3945927
2023-03-27 20:00:00,-0.14592528
2023-03-27 21:00:00,0.070762575
2023-03-27 22:00:00,0.19616252
2023-03-27 23:00:00,0.20741017
2023-03-28 00:00:00,0.07357434
2023-03-28 01:00:00,-0.11307535
2023-03-28 02:00:00,-0.2851649
2023-03-28 03:00:00,-0.4367721
2023-03-28 04:00:00,-0.5593798
2023-03-28 05:00:00,-0.64811176
2023-03-28 06:00:00,-0.657303
2023-03-28 07:00:00,-0.47088495
2023-03-28 08:00:00,-0.23825957
2023-03-28 09:00:00,-0.0013556184
2023-03-28 10:00:00,0.18614216
2023-03-28 11:00:00,0.28936866
2023-03-28 12:00:00,0.29027036
2023-03-28 13:00:00,0.16291831
2023-03-28 14:00:00,-0.019173726
2023-03-28 15:00:00,-0.17913817
2023-03-28 16:00:00,-0.31414053
2023-03-28 17:00:00,-0.41974553
2023-03-28 18:00:00,-0.48373166
2023-03-28 19:00:00,-0.46998045
2023-03-28 20:00:00,-0.30267236
2023-03-28 21:00:00,-0.1142669
2023-03-28 22:00:00,0.023952814
2023-03-28 23:00:00,0.08582111
2023-03-29 00:00:00,0.041634817
2023-03-29 01:00:00,-0.09423163
2023-03-29 02:00:00,-0.2436802
2023-03-29 03:00:00,-0.38002333
2023-03-29 04:00:00,-0.4933568
2023-03-29 05:00:00,-0.5791085
2023-03-29 06:00:00,-0.621546
2023-03-29 07:00:00,-0.5588969
2023-03-29 08:00:00,-0.39324984
2023-03-29 09:00:00,-0.20597087
2023-03-29 10:00:00,-0.0269674
2023-03-29 11:00:00,0.11215755
2023-03-29 12:00:00,0.1938208
2023-03-29 13:00:00,0.20290822
2023-03-29 14:00:00,0.14046896
2023-03-29 15:00:00,0.01906973
2023-03-29 16:00:00,-0.10362793
2023-03-29 17:00:00,-0.21737972
2023-03-29 18:00:00,-0.30563205
2023-03-29 19:00:00,-0.3600033
2023-03-29 20:00:00,-0.36850902
2023-03-29 21:00:00,-0.31550503
2023-03-29 22:00:00,-0.22225684
2023-03-29 23:00:00,-0.13433886
2023-03-30 00:00:00,-0.09303301
2023-03-30 01:00:00,-0.109890245
2023-03-30 02:00:00,-0.1768851
2023-03-30 03:00:00,-0.25297582
2023-03-30 04:00:00,-0.32313418
2023-03-30 05:00:00,-0.39488584
2023-03-30 06:00:00,-0.4589123
2023-03-30 07:00:00,-0.50068474
2023-03-30 08:00:00,-0.48598528
2023-03-30 09:00:00,-0.38738889
2023-03-30 10:00:00,-0.24234281
2023-03-30 11:00:00,-0.079681695
2023-03-30 12:00:00,0.06609416
2023-03-30 13:00:00,0.16680634
2023-03-30 14:00:00,0.21251696
2023-03-30 15:00:00,0.20736438
2023-03-30 16:00:00,0.15276964
2023-03-30 17:00:00,0.06367489
2023-03-30 18:00:00,-0.046562698
2023-03-30 19:00:00,-0.15681134
2023-03-30 20:00:00,-0.25734746
2023-03-30 21:00:00,-0.33483604
2023-03-30 22:00:00,-0.37357622
2023-03-30 23:00:00,-0.36057767
2023-03-31 00:00:00,-0.28094378
